experiment_tag,dataset_tag,window_start,window_end,tool_wear,wear_stage,force_z_mean,force_z_std,force_z_rms,force_z_peak,force_z_crest_factor,force_z_dominant_frequency_hz,force_z_spectral_centroid_hz,force_z_bandpower_low,force_z_bandpower_mid,force_z_bandpower_high,vibration_x_mean,vibration_x_std,vibration_x_rms,vibration_x_peak,vibration_x_crest_factor,vibration_x_dominant_frequency_hz,vibration_x_spectral_centroid_hz,vibration_x_bandpower_low,vibration_x_bandpower_mid,vibration_x_bandpower_high,vibration_y_mean,vibration_y_std,vibration_y_rms,vibration_y_peak,vibration_y_crest_factor,vibration_y_dominant_frequency_hz,vibration_y_spectral_centroid_hz,vibration_y_bandpower_low,vibration_y_bandpower_mid,vibration_y_bandpower_high
W3,nuaa,695.6961000000001,726.8646000000001,0.10891680899843195,low_wear,66.61528125000001,215.10256691884723,225.1815045493163,488.06,2.167407136642128,0.65625,0.5274925517259194,1511714.206787594,0.0,0.0,0.8661546875,4.837944857288632,4.91486870474113,11.557,2.351436161224721,0.46875,0.5178068184528725,751.1368696650001,0.0,0.0,1.572559375,4.925751789724551,5.1706840632429865,12.429,2.4037438466516345,0.46875,0.5171635330004595,778.7610818575001,0.0,0.0
W3,nuaa,711.5361000000001,742.7046000000001,0.11139249221711837,low_wear,53.382328125,212.5144977542749,219.1166007216178,574.19,2.6204769429108397,1.0,0.5386425582774174,1547425.5219434374,0.0,0.0,1.9441015625,4.76935411787763,5.150365966320379,12.008,2.331484806812472,0.125,0.5086124432237513,743.4842819118751,0.0,0.0,2.664828125,4.874909764917089,5.55572264893371,12.943,2.329669930964625,0.125,0.5087741683122705,777.0939275899999,0.0,0.0
W3,nuaa,727.3596000000001,758.5446000000001,0.11445877741993417,low_wear,120.67029687499999,166.31854736578538,205.48279671487253,574.19,2.794345848799911,0.96875,0.5293270219286206,905372.83434125,0.0,0.0,2.281959375,4.716364365321514,5.239411361558186,12.008,2.2918605109160306,0.53125,0.4990276358411292,724.6126439475001,0.0,0.0,2.99403125,4.815089740852287,5.67003636129765,12.943,2.282701410584579,0.53125,0.4981158888616091,755.4596299990624,0.0,0.0
W3,nuaa,743.1996000000001,774.3846000000001,0.11793233734894878,low_wear,112.37115625000001,154.68022946885645,191.1890429535647,430.64,2.252430334643143,0.71875,0.5002050266863923,793257.4564090001,0.0,0.0,1.57585625,4.0757555792176055,4.3697947849055225,11.241,2.5724320141599137,1.0,0.5381925953254371,568.6876934690627,0.0,0.0,2.2721968749999997,4.1515223889845805,4.732654306517643,12.116,2.56008557044073,1.0,0.537951360293013,590.1503179246877,0.0,0.0
W3,nuaa,759.0396000000001,790.2246000000001,0.11988690049046832,low_wear,102.053546875,166.19073250719805,195.02380880560935,574.19,2.944204625663556,1.0,0.5115826151820835,961029.613326625,0.0,0.0,1.30416875,3.805725699516577,4.022984492691651,9.3766,2.330757182145242,0.25,0.47279783606689346,467.41737532375004,0.0,0.0,2.0079093749999997,3.8760282240538584,4.3652370899958,10.203,2.3373300899012146,0.25,0.4729699657850694,485.0352593625,0.0,0.0
W3,nuaa,774.8796000000001,806.0646,0.12084319166168372,medium_wear,124.483234375,152.4262058805775,196.7989427807207,574.19,2.917647787568553,0.875,0.5087789356272578,748002.222069375,0.0,0.0,1.2060828125,4.026644246164955,4.203391444510165,9.3766,2.230722530552394,0.09375,0.4582652585914286,533.10057658875,0.0,0.0,1.9019906250000003,4.1043126513354355,4.523599305586205,10.203,2.2555048117105083,0.09375,0.458175575539121,553.6800640384374,0.0,0.0
W3,nuaa,790.7196000000001,821.9046000000001,0.12233080848171166,medium_wear,97.792015625,161.23008278762026,188.5693981421777,473.71,2.5121255339789106,0.09375,0.514550726043365,834169.1067908125,0.0,0.0,1.2548296875,4.065159678624249,4.254423669234618,10.261,2.4118425426694703,0.3125,0.5240795995979989,529.7615225693751,0.0,0.0,1.9496156249999999,4.147527880264141,4.582901766655326,11.088,2.4194278133288893,0.3125,0.5236813737941267,551.4354276734374,0.0,0.0
W3,nuaa,806.5596,837.4476000000001,0.12388297536224939,medium_wear,72.89523437500002,165.49541031832103,180.8381763649911,430.64,2.3813555779882805,0.8125,0.49669962012534263,877020.6084926875,0.0,0.0,1.491925,4.074090212473823,4.338669296570091,10.261,2.365010859000425,0.34375,0.5226779596427171,531.33560545125,0.0,0.0,2.2011828125,4.149171231197664,4.696895536398883,11.088,2.3607082410227895,0.34375,0.5220017291937196,551.0347177575001,0.0,0.0
W3,nuaa,822.3996000000001,853.2876000000001,0.12526982707294537,medium_wear,39.92440625,174.75274238519825,179.25534632351275,459.35,2.562545605590942,0.8125,0.5174242214224222,986047.96847175,0.0,0.0,1.3015046875,4.478493485412732,4.663777262098689,11.177,2.3965552752342156,0.71875,0.50943274653572,646.136002130625,0.0,0.0,2.0050359375,4.567226015262409,4.9879577569538665,12.089,2.4236372056572355,0.71875,0.5090910880247393,671.661375498125,0.0,0.0
W3,nuaa,837.9426000000001,869.1276000000001,0.12669291090876322,medium_wear,21.308203125000006,180.47264032881998,181.7262045706999,502.42,2.764708596577415,0.78125,0.5299294770544191,1062808.7622990625,0.0,0.0,1.3940921874999999,4.451992960086271,4.665161770389774,11.177,2.395844035021783,0.03125,0.5116018388673464,634.4916645268751,0.0,0.0,2.0978140625000004,4.5406725572481,5.001852768021941,12.089,2.416904407360391,0.03125,0.5123519803975902,660.0899311649999,0.0,0.0
W3,nuaa,853.7826000000001,884.9676000000001,0.1282832116658389,medium_wear,81.86740625,198.8684662339437,215.0603149545349,516.77,2.402907296537943,0.09375,0.5080303034585638,1265571.8306278437,0.0,0.0,1.8707781250000002,4.012213705264088,4.426925525654063,10.112,2.2842037756002203,0.09375,0.4610005774261952,515.1319649625001,0.0,0.0,2.5856125,4.08585710861641,4.83524769915539,10.975,2.26979064628211,0.09375,0.4614977302331726,534.2192066378125,0.0,0.0
W3,nuaa,869.6226000000001,900.8076,0.12982623241075308,medium_wear,134.800546875,174.14648610131442,220.22303707658372,516.77,2.3465755756528344,0.6875,0.50550194238682,976854.0364798751,0.0,0.0,1.39165625,4.04854950097389,4.281058301401652,10.112,2.3620327704225033,0.4375,0.455068522088288,524.5354918940625,0.0,0.0,2.1045171875,4.123524695972893,4.6295192526634175,10.975,2.3706565198289113,0.4375,0.455674545811442,544.1470225125,0.0,0.0
W3,nuaa,885.4626000000001,916.6476,0.13135067163243686,medium_wear,136.37075,158.83809395930498,209.34784820529563,459.35,2.1941949914361736,0.625,0.5078269209397442,838898.1382001251,0.0,0.0,0.5997265625,3.908394537372498,3.9541395789136287,10.169,2.571735214970297,0.25,0.5235885395858132,489.196471045625,0.0,0.0,1.2951453125,3.975853998629166,4.181484951414539,11.06,2.644993376398151,0.25,0.5239508245990735,506.2944039525,0.0,0.0
W3,nuaa,901.3026,932.4876,0.13295419743694914,medium_wear,135.0250625,165.93097003167415,213.92721733987298,559.84,2.6169648114973816,0.625,0.5463940265147381,900538.4570266564,0.0,0.0,1.624446875,4.24526045144644,4.545444307250118,11.96,2.631205926541317,0.4375,0.532036098142266,584.1934340646876,0.0,0.0,2.3251515625000003,4.320460334848309,4.90639453097626,12.897,2.628610463054995,0.4375,0.5328786423055842,605.3938817575,0.0,0.0
W3,nuaa,917.1426,948.1494,0.13443870540236633,medium_wear,125.380296875,152.9045683687091,197.7372647542298,559.84,2.8312316380821407,0.75,0.5770211105956401,751710.13697075,0.0,0.0,2.1569859375,4.034386082435096,4.574807033823257,11.96,2.6143179180182363,0.09375,0.5163767852744594,542.4030080531251,0.0,0.0,2.865353125,4.1106828259946955,5.010784552031248,12.897,2.573848439516697,0.09375,0.5165979731642533,563.4052542509377,0.0,0.0
W3,nuaa,932.9826,963.9894000000002,0.1358564104734232,medium_wear,134.351671875,174.43746320799096,220.17901876892557,445.0,2.0210826739446075,0.9375,0.520719915595813,986461.4198938125,0.0,0.0,2.18308125,3.7923819869935884,4.375843333504411,10.018,2.2893872646891693,0.28125,0.46552717080919787,460.23108453375005,0.0,0.0,2.895071875,3.864750182517815,4.828844078523089,10.901,2.2574760797275717,0.28125,0.46535536848398407,477.96951934000003,0.0,0.0
W3,nuaa,948.6444,979.8294000000002,0.1374033674506704,medium_wear,132.333140625,196.71559650314867,237.08455456917818,538.3,2.270497970558141,0.6875,0.5107524465188419,1288170.4780213123,0.0,0.0,1.7033859374999998,4.626959558590662,4.93054544740298,10.018,2.0318238837605054,0.375,0.4612842402415292,687.0477594531251,0.0,0.0,2.40390625,4.709315590629751,5.287382962386732,10.901,2.0617004816082534,0.375,0.4616541084986096,712.0194349487501,0.0,0.0
W3,nuaa,964.4844000000002,995.6694,0.13897326398029886,medium_wear,131.21237812500001,201.88356059924158,240.77720036051093,538.3,2.2356767966153526,0.40625,0.5150912167810058,1323348.9174928102,0.0,0.0,1.389609375,4.458963459066144,4.6704784920150315,9.3978,2.012170705007446,0.375,0.4519260071077867,636.5777629500002,0.0,0.0,2.0885390624999998,4.538995340505471,4.996446148685958,10.193,2.040050006879532,0.375,0.45167752928355664,659.672115518125,0.0,0.0
W3,nuaa,980.3244000000002,1011.5094,0.14009478586635724,medium_wear,188.182703125,185.18511896547258,264.0194273944403,595.72,2.2563491099085105,0.40625,0.47203623599250233,1105508.0462869576,0.0,0.0,1.9416031249999999,4.3024101795522975,4.72022838940289,9.7357,2.062548503342985,0.5625,0.513446924869071,625.915719265,0.0,0.0,2.660065625,4.389958779640574,5.132999826246832,10.55,2.0553283376426674,0.5625,0.5129179138177696,651.1858686334376,0.0,0.0
W3,nuaa,996.1644,1027.3494,0.14288373654810213,medium_wear,215.99469062499998,156.81662383087343,266.9178897861721,595.72,2.231847406246285,1.0,0.5000865449605697,859964.0245886577,0.0,0.0,2.0915734375,4.322798869592557,4.802215063010636,10.021,2.086745359904304,0.5625,0.5153661178974002,603.562175543125,0.0,0.0,2.8077062500000003,4.407318552627657,5.225674235026998,10.871,2.0803057196204726,0.5625,0.5147196085355157,627.1907700565624,0.0,0.0
W3,nuaa,1012.0044,1043.1894000000002,0.14809986035189193,medium_wear,237.0779125,170.160145058559,291.82256862982257,624.43,2.139759110927745,0.96875,0.4929638029006447,931773.5270847061,0.0,0.0,1.9036421875,3.8361708450128322,4.282529664830852,10.775,2.516036278390983,0.53125,0.4737318539828379,472.504218128125,0.0,0.0,2.6187046875,3.8979324965867197,4.695901616120301,11.639,2.478544260817799,0.53125,0.4734688339137157,487.95265481125006,0.0,0.0
W3,nuaa,1027.8444000000002,1059.0162000000005,0.1527595709595045,medium_wear,250.086796875,187.46079990287134,312.54592857918,681.85,2.181599367170323,0.21875,0.5504160075826761,1157449.984648,0.0,0.0,1.4770875,4.269815338860541,4.5180870410633975,10.775,2.3848588798908903,0.25,0.46061655976404664,584.04571185625,0.0,0.0,2.1866578125,4.341154593495429,4.860771090433467,11.639,2.394476058110787,0.25,0.4618312549252901,603.8551449168752,0.0,0.0
W3,nuaa,1043.6844,1074.8562000000002,0.15637442378911626,medium_wear,170.23864062500002,189.81746354196173,254.9742422821409,681.85,2.6741916904904506,0.03125,0.500270588477151,1154335.3879096021,0.0,0.0,1.2113765625,4.459495965554227,4.621096995624389,9.4768,2.0507684666591866,0.6875,0.5012966026765785,650.14661093,0.0,0.0,1.9173437499999997,4.540642068236158,4.928857620940171,10.289,2.0875019713061604,0.6875,0.5023036316825762,674.1066309640626,0.0,0.0
W3,nuaa,1059.5112,1090.6962,0.16096058963510268,medium_wear,101.155828125,173.15080759188243,200.53354765070014,552.66,2.755947852489261,0.71875,0.5242910817220741,975176.6007844148,0.0,0.0,1.5471109374999998,4.203021211622554,4.478720750201027,9.2429,2.0637366148771688,0.78125,0.5198406131715506,566.0176081781249,0.0,0.0,2.25918125,4.279146933855326,4.838904669641158,10.138,2.095102237414363,0.78125,0.5199138839371362,586.6960306215625,0.0,0.0
W3,nuaa,1075.3512000000003,1106.5362000000002,0.16658595280202898,medium_wear,139.061140625,184.07387687544667,230.6971889293043,466.53,2.022261312178213,0.6875,0.4836532997402718,1105924.9384829274,0.0,0.0,1.5479796875000003,4.3115422293384364,4.581008350601563,9.2429,2.017656221645231,0.8125,0.5300844543005685,595.695429705625,0.0,0.0,2.262225,4.391512560966324,4.939943777387552,10.138,2.052250077502177,0.8125,0.5305559855483979,618.09412684,0.0,0.0
W3,nuaa,1091.1912000000002,1122.3762000000002,0.16969224413703257,medium_wear,181.00440625,154.62927837439116,238.06051502191622,523.95,2.200910974051133,0.125,0.5117897498201485,765707.8778615001,0.0,0.0,1.3176562499999998,4.141498024110471,4.346058429988603,9.1048,2.094955727510519,0.71875,0.5284740610987568,567.6596884400001,0.0,0.0,2.0368546875,4.219431304613576,4.685336439610687,9.9606,2.1259092337086565,0.71875,0.5292172965266309,589.2881299187499,0.0,0.0
W3,nuaa,1107.0312,1138.2162000000003,0.16999980833878792,medium_wear,163.06128125,195.44181270421228,254.53189111779292,610.08,2.3968705741382546,0.8125,0.5190337739739431,1237467.1617645,0.0,0.0,1.3401718750000002,3.709997002461253,3.9446341291446156,8.22,2.0838434518596247,0.71875,0.509766454925116,443.69409276468747,0.0,0.0,2.0418140625000003,3.781130866423562,4.2972031945026465,9.1273,2.124009404925611,0.71875,0.5090191506644806,460.722222169375,0.0,0.0
W3,nuaa,1122.8712000000005,1154.0562000000002,0.1699999999999998,medium_wear,156.55663750000002,214.64356006040535,265.67242728727274,753.63,2.836688803934842,0.8125,0.5211367732294678,1477139.0243489603,0.0,0.0,1.8767078124999999,3.6304405555793386,4.086824053111872,9.7396,2.3831708616337117,0.46875,0.461249880436756,421.85791545250004,0.0,0.0,2.5837781250000003,3.704648052466858,4.516672070438035,10.602,2.3473034647325637,0.46875,0.4604826576005948,439.274478655,0.0,0.0
W3,nuaa,1138.7112000000002,1169.5563000000002,0.16999999999999982,medium_wear,166.64963749999998,175.45878480594766,241.9873691837267,753.63,3.1143361016822877,0.9375,0.5064424280974579,992157.02218276,0.0,0.0,1.5501687499999999,4.142255893791261,4.422816641363849,13.029000000000002,2.9458603095022933,0.03125,0.4680141336301357,552.4913265565626,0.0,0.0,2.274659375,4.22643317887993,4.799667976830532,12.550999999999998,2.614972548223652,0.03125,0.4678287099124779,575.0794733021876,0.0,0.0
W3,nuaa,1154.5512,1185.3963000000003,0.16999999999999987,medium_wear,124.70681249999998,192.0893467940013,229.0198817475379,667.5,2.9145941169239817,0.03125,0.46724997545784885,1182949.998101,0.0,0.0,0.6562421875000001,3.93796560103551,3.9922708930624626,13.029000000000002,3.2635560935108496,0.125,0.49643345610087364,496.62792308625006,0.0,0.0,1.3660187499999998,4.012842478993031,4.238975346302747,12.550999999999998,2.960857040828755,0.125,0.4963409183588654,515.6950550590625,0.0,0.0
W3,nuaa,1170.0513000000003,1201.2363000000005,0.16999999999999987,medium_wear,97.119265625,183.8086694202393,207.88886143701427,488.06,2.3476967290422697,0.09375,0.47104406690904427,1081270.4959864374,0.0,0.0,1.0617703124999998,3.6225602272719226,3.7749567940201314,8.4616,2.241509098436287,0.5625,0.513722415547533,425.417551881875,0.0,0.0,1.7693140625,3.6842543699873653,4.087077502877973,9.4556,2.313535770569975,0.5625,0.5145243641129157,440.1257339587501,0.0,0.0
W3,nuaa,1185.8913000000002,1217.0763000000002,0.16999999999999985,medium_wear,127.84771875,146.93341415878962,194.76772675661002,459.35,2.358450281519295,0.4375,0.5020306697545979,694570.5892845939,0.0,0.0,1.6023203125,4.4153274181459246,4.697078516831633,10.936,2.328255736158477,0.53125,0.5050275625121735,635.435891389375,0.0,0.0,2.3173078125,4.48655503523112,5.049662521597978,11.823,2.341344584797834,0.53125,0.5057681951774439,656.2211572731251,0.0,0.0
W3,nuaa,1201.7313000000004,1232.9163000000003,0.16999999999999976,medium_wear,130.98759375000003,147.47535548214475,197.24789020671426,488.06,2.474348392211024,0.25,0.4768452284845018,699991.9900898437,0.0,0.0,1.7151296874999997,4.548420789051394,4.861049425712389,10.936,2.2497199765454603,0.46875,0.5065005573249259,684.8218024893749,0.0,0.0,2.4286921875000003,4.627559866114129,5.226170304926328,11.823,2.2622684126568404,0.46875,0.5068163477550891,708.9687521449998,0.0,0.0
W3,nuaa,1217.5713000000003,1248.7563000000002,0.16999999999999985,medium_wear,79.39984375,177.46726324735735,194.4195584606427,488.06,2.5103441436875826,0.53125,0.49447835864816697,1010403.9880405002,0.0,0.0,1.2478296874999997,4.650548074846921,4.815046866383415,10.664,2.2147240298846222,0.46875,0.4707283109054214,708.764276886875,0.0,0.0,1.9497109375000004,4.739518936529753,5.124881704930491,11.6,2.2634668794091377,0.46875,0.46994372458953476,736.33758611,0.0,0.0
W3,nuaa,1233.4113000000002,1264.5963000000004,0.17000000000000018,medium_wear,70.42871875,198.28476920615876,210.42113516447498,516.77,2.4558844794562504,0.59375,0.5659024829862167,1310299.0069775938,0.0,0.0,1.1634312500000001,4.432230576480192,4.582383676271826,11.302,2.466401942404608,0.5,0.4684996062608217,628.7649234865626,0.0,0.0,1.87035625,4.5109293891986315,4.883309989776402,12.206,2.4995341326997944,0.5,0.4677545852614487,651.2781042390626,0.0,0.0
W3,nuaa,1249.2513000000004,1280.4363000000003,0.17000000000000023,medium_wear,108.78314062499999,183.4417606266587,213.2713089612545,516.77,2.4230638547535843,1.0,0.5929565413847363,1207589.9930316254,0.0,0.0,1.5961546875,3.6379724629562586,3.9727261959083275,11.302,2.8448977962892057,1.0,0.5586713848635144,454.326540895,0.0,0.0,2.3177546875,3.7097497458104267,4.374269078139656,12.206,2.7904090447931753,1.0,0.5575733331777146,473.04942624687504,0.0,0.0
W4,nuaa,0.0033,31.1883,0.07708189982062025,low_wear,-81.866996875,173.1930895716234,191.5673548721066,466.53,2.4353314285279075,0.125,0.5313829796563926,978994.3696763851,0.0,0.0,2.53230625,3.753336128819059,4.527704389609319,12.268,2.709540849918112,0.9375,0.5050064795494812,451.6041784487501,0.0,0.0,3.2230468749999996,3.8378864871326295,5.01172663326348,13.166,2.627038736034713,0.9375,0.5046413502188476,472.1589980246875,0.0,0.0
W4,nuaa,15.8433,47.0283,0.07781278810242176,low_wear,-108.10940625,180.73938989653365,210.60477387727644,452.18,2.147054844366891,0.5,0.5136405743086415,1045747.4553974788,0.0,0.0,1.7543109375000001,5.031622981644354,5.328680577295261,20.631,3.8716901305560922,0.90625,0.5135827183288646,810.330732579375,0.0,0.0,2.4326359375,5.13475199694345,5.6818479101900685,21.736,3.825515984160317,0.90625,0.5135711289904975,843.8389927937501,0.0,0.0
W4,nuaa,31.6833,62.8683,0.0785583740002281,low_wear,-74.9137125,198.32928208912406,212.00605758921137,595.72,2.8099197106635656,0.375,0.5372517028215813,1266148.1820287148,0.0,0.0,1.0114796875,4.87521291426653,4.979035259732176,20.631,4.143573789656141,0.5625,0.5220504937278655,767.0588116100001,0.0,0.0,1.664471875,4.965206282770031,5.236768092356678,21.736,4.150651626472588,0.5625,0.5220736595288858,795.2871103750001,0.0,0.0
W4,nuaa,47.5233,78.70830000000001,0.07931821980509307,low_wear,-51.36296874999999,183.60786240915795,190.6567641005001,595.72,3.1245678736369435,0.84375,0.5644725288020952,1100069.3728558538,0.0,0.0,1.5256046875,4.30548911795417,4.567790079167797,11.156,2.4423188908962525,0.375,0.47998648288367,606.2365713974999,0.0,0.0,2.1832671875000003,4.380781298576156,4.894680826976234,11.999,2.451436656271737,0.375,0.4800462979727132,627.180418669375,0.0,0.0
W4,nuaa,63.3633,94.54829999999998,0.0800913190327198,low_wear,-28.933581249999996,155.8082967539988,158.4720084473359,351.69,2.219256280309435,0.40625,0.48580350681618223,779287.66753933,0.0,0.0,2.038225,4.605708367545105,5.03655742720164,15.99,3.1747875867831015,0.53125,0.4638924697092523,679.075460145,0.0,0.0,2.7060125000000004,4.694807868090158,5.418830553582341,16.942,3.1265048486891316,0.53125,0.46424655875437787,705.57165216625,0.0,0.0
W4,nuaa,79.2033,109.9428,0.08087270990431442,low_wear,25.345378125,178.35467890262623,180.14655056025393,531.13,2.948321787723335,0.40625,0.46275293659403466,1053193.259056435,0.0,0.0,2.236296875,4.14142528213298,4.706636493359669,15.99,3.397330561338102,0.3125,0.5225695979066151,552.3081591750002,0.0,0.0,2.9286624999999997,4.221475244120088,5.13789035262772,16.942,3.2974623507360743,0.3125,0.5227650527160377,574.11192942625,0.0,0.0
